game_id,date,agent,map,outcome,round_wins,round_losses,kills,deaths,assists,kdr,acs,role,day_of_week,month,days_since_start,days_since_last_match,total_rounds,win_rate,kill_assist_ratio,acs_per_round,damage_participation,combat_efficiency,outcome_numeric,acs_rolling_5,kdr_rolling_5,kills_rolling_5,assists_rolling_5,win_rate_rolling_5,acs_lag_1,kdr_lag_1,acs_rolling_std_5,kdr_rolling_std_5,agent_acs_mean,agent_acs_std,agent_kdr_mean,agent_kdr_std,agent_win_rate,map_acs_mean,map_acs_std,map_kdr_mean,map_kdr_std,role_acs_mean,role_acs_std,role_kdr_mean,role_kdr_std,agent_map_acs_mean,agent_map_count,agent_map_kdr_mean,agent_map_win_rate,agent_role_acs_mean,agent_role_kdr_mean,agent_encoded,map_encoded,role_encoded
311,2023-07-24,Killjoy,Haven,Loss,9,13,18,15,4,1.2,206,Sentinel,0,7,104,0.0,22,0.4090909090909091,1.0,9.363636363636363,0.5789473684210527,3,0.0,169.8,0.9249242424242425,14.4,4.8,0.5,208.0,1.2666666666666666,40.990242741413425,0.30195077598888737,199.228,60.496141600885416,1.1139559583437157,0.5627221366071803,0.4908222752065093,197.5886524822695,64.27786454382321,1.0948666832073721,0.5579792122961902,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,209.20634920634922,63,1.1637699205829088,0.4911002266462929,199.228,1.1139559583437157,6,5,3
312,2023-07-24,Killjoy,Pearl,Win,13,6,3,12,8,0.25,74,Sentinel,0,7,104,0.0,19,0.6842105263157895,0.5789473684210527,3.8947368421052633,0.4583333333333333,-9,1.0,150.2,0.8124242424242425,12.4,5.2,0.7,206.0,1.2,59.103299400287256,0.4313639290693053,199.228,60.496141600885416,1.1139559583437157,0.5627221366071803,0.4908222752065093,178.7625,74.22481139472353,1.2159840566317928,0.9436817451186712,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,199.5909090909091,22,1.0379460883348444,0.5076101403046483,199.228,1.1139559583437157,6,8,3
313,2023-07-25,Cypher,Fracture,Loss,14,16,20,25,10,0.8,196,Sentinel,1,7,105,1.0,30,0.4666666666666667,1.0,6.533333333333333,0.5357142857142857,-5,0.0,158.6,0.8124242424242425,13.2,6.0,0.6,74.0,0.25,62.65620480048242,0.4313639290693053,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,189.7948717948718,66.55148558146719,1.2477772397946845,0.9979698430037856,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,202.08,50,1.2044525815601665,0.5268607071425755,202.7001287001287,1.2345552157991344,3,4,3
314,2023-07-25,Killjoy,Pearl,Win,13,10,20,12,1,1.6666666666666667,239,Sentinel,1,7,105,0.0,23,0.5652173913043478,0.9130434782608695,10.391304347826088,0.6176470588235294,8,1.0,184.6,1.0366666666666666,16.0,5.4,0.6,196.0,0.8,63.8889661835281,0.5365010096293682,199.228,60.496141600885416,1.1139559583437157,0.5627221366071803,0.4908222752065093,178.7625,74.22481139472353,1.2159840566317928,0.9436817451186712,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,199.5909090909091,22,1.0379460883348444,0.5076101403046483,199.228,1.1139559583437157,6,8,3
315,2023-07-25,Cypher,Bind,Win,13,8,10,14,7,0.7142857142857143,155,Sentinel,1,7,105,0.0,21,0.6190476190476191,0.8095238095238095,7.380952380952381,0.53125,-4,1.0,174.0,0.9261904761904761,14.2,6.0,0.6,239.0,1.6666666666666667,63.431064944552176,0.5341670779074454,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,195.52941176470588,59.94930565213115,1.2033457796579268,0.7891823917264791,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,203.34965034965035,143,1.1817316905468307,0.5091912820475498,202.7001287001287,1.2345552157991344,3,2,3
316,2023-07-26,Cypher,Bind,Win,13,6,14,12,6,1.1666666666666667,215,Sentinel,2,7,106,1.0,19,0.6842105263157895,1.0526315789473684,11.31578947368421,0.6060606060606061,2,1.0,175.8,0.9195238095238096,13.4,6.4,0.8,155.0,0.7142857142857143,64.68152750206195,0.5300879146697357,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,195.52941176470588,59.94930565213115,1.2033457796579268,0.7891823917264791,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,203.34965034965035,143,1.1817316905468307,0.5091912820475498,202.7001287001287,1.2345552157991344,3,2,3
317,2023-07-26,Killjoy,Ascent,Loss,4,13,6,14,1,0.4285714285714285,119,Sentinel,2,7,106,0.0,17,0.23529411764705882,0.4117647058823529,7.0,0.3181818181818182,-8,0.0,184.8,0.9552380952380952,14.0,5.0,0.6,215.0,1.1666666666666667,47.93954526275772,0.4770658620512387,199.228,60.496141600885416,1.1139559583437157,0.5627221366071803,0.4908222752065093,189.1818181818182,60.216715170488605,1.1696812120430755,0.8112642225419247,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,189.68965517241378,58,0.9999824693355926,0.49018935859317914,199.228,1.1139559583437157,6,1,3
318,2023-07-26,Killjoy,Ascent,Loss,3,13,6,14,4,0.4285714285714285,135,Sentinel,2,7,106,0.0,16,0.1875,0.625,8.4375,0.4,-8,0.0,172.6,0.880952380952381,11.2,3.8,0.6,119.0,0.4285714285714285,51.969221660517455,0.5329292687047448,199.228,60.496141600885416,1.1139559583437157,0.5627221366071803,0.4908222752065093,189.1818181818182,60.216715170488605,1.1696812120430755,0.8112642225419247,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,189.68965517241378,58,0.9999824693355926,0.49018935859317914,199.228,1.1139559583437157,6,1,3
319,2023-07-26,Killjoy,Split,Loss,13,15,21,18,2,1.1666666666666667,201,Sentinel,2,7,106,0.0,28,0.4642857142857143,0.8214285714285714,7.178571428571429,0.5476190476190477,3,0.0,165.0,0.780952380952381,11.4,4.0,0.4,135.0,0.4285714285714285,41.569219381653014,0.3709245664735648,199.228,60.496141600885416,1.1139559583437157,0.5627221366071803,0.4908222752065093,193.66666666666666,70.6024040210524,1.297321640229214,1.9226653174257091,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,206.10526315789474,38,1.2645500290043634,0.4989097930519706,199.228,1.1139559583437157,6,9,3
320,2023-07-27,Killjoy,Pearl,Win,13,6,20,12,3,1.6666666666666667,266,Sentinel,3,7,107,1.0,19,0.6842105263157895,1.2105263157894737,14.0,0.6388888888888888,8,1.0,187.2,0.9714285714285713,13.4,3.2,0.4,201.0,1.1666666666666667,60.30920327777508,0.5359523280658285,199.228,60.496141600885416,1.1139559583437157,0.5627221366071803,0.4908222752065093,178.7625,74.22481139472353,1.2159840566317928,0.9436817451186712,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,199.5909090909091,22,1.0379460883348444,0.5076101403046483,199.228,1.1139559583437157,6,8,3
321,2023-07-27,Cypher,Lotus,Win,13,9,12,16,7,0.75,141,Sentinel,3,7,107,0.0,22,0.5909090909090909,0.8636363636363636,6.409090909090909,0.5277777777777778,-4,1.0,172.4,0.8880952380952382,13.0,3.4,0.4,266.0,1.6666666666666667,60.85885309468127,0.5303701697935131,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,198.79888268156424,73.77839425888004,1.2238776190428386,0.8152871387591311,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,212.3,120,1.302800388444545,0.5130766859380443,202.7001287001287,1.2345552157991344,3,7,3
322,2023-07-27,Cypher,Bind,Win,13,11,16,14,3,1.1428571428571428,184,Sentinel,3,7,107,0.0,24,0.5416666666666666,0.7916666666666666,7.666666666666667,0.5588235294117647,2,1.0,185.4,1.0309523809523808,15.0,3.8,0.6,141.0,0.75,53.04055052504637,0.46820688490754603,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,195.52941176470588,59.94930565213115,1.2033457796579268,0.7891823917264791,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,203.34965034965035,143,1.1817316905468307,0.5091912820475498,202.7001287001287,1.2345552157991344,3,2,3
323,2023-07-27,Killjoy,Pearl,Loss,7,13,14,14,2,1.0,225,Sentinel,3,7,107,0.0,20,0.35,0.8,11.25,0.5161290322580645,0,0.0,203.4,1.1452380952380952,16.6,3.4,0.6,184.0,1.1428571428571428,46.53278414193585,0.3352834114393275,199.228,60.496141600885416,1.1139559583437157,0.5627221366071803,0.4908222752065093,178.7625,74.22481139472353,1.2159840566317928,0.9436817451186712,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,199.5909090909091,22,1.0379460883348444,0.5076101403046483,199.228,1.1139559583437157,6,8,3
324,2023-07-27,Cypher,Fracture,Loss,8,13,10,17,8,0.5882352941176471,192,Sentinel,3,7,107,0.0,21,0.38095238095238093,0.8571428571428571,9.142857142857142,0.5,-7,0.0,201.6,1.0295518207282914,14.4,4.6,0.6,225.0,1.0,46.82200337448192,0.4160938085871797,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,189.7948717948718,66.55148558146719,1.2477772397946845,0.9979698430037856,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,202.08,50,1.2044525815601665,0.5268607071425755,202.7001287001287,1.2345552157991344,3,4,3
325,2023-07-28,Cypher,Lotus,Win,13,11,23,16,6,1.4375,269,Sentinel,4,7,108,1.0,24,0.5416666666666666,1.2083333333333333,11.208333333333334,0.6304347826086957,7,1.0,202.2,0.9837184873949578,15.0,5.2,0.6,192.0,0.5882352941176471,47.861257818824576,0.33261807978977076,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,198.79888268156424,73.77839425888004,1.2238776190428386,0.8152871387591311,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,212.3,120,1.302800388444545,0.5130766859380443,202.7001287001287,1.2345552157991344,3,7,3
326,2023-07-28,Killjoy,Haven,Win,13,3,16,5,4,3.2,260,Sentinel,4,7,108,0.0,16,0.8125,1.25,16.25,0.7692307692307693,11,1.0,226.0,1.473718487394958,15.8,4.6,0.6,269.0,1.4375,38.49025850783542,1.0123386982350393,199.228,60.496141600885416,1.1139559583437157,0.5627221366071803,0.4908222752065093,197.5886524822695,64.27786454382321,1.0948666832073721,0.5579792122961902,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,209.20634920634922,63,1.1637699205829088,0.4911002266462929,199.228,1.1139559583437157,6,5,3
327,2023-07-28,Killjoy,Split,Loss,6,13,14,14,2,1.0,198,Sentinel,4,7,108,0.0,19,0.3157894736842105,0.8421052631578947,10.421052631578947,0.5161290322580645,0,0.0,228.8,1.4451470588235296,15.4,4.4,0.4,260.0,3.2,35.024277294471,1.0259357805333371,199.228,60.496141600885416,1.1139559583437157,0.5627221366071803,0.4908222752065093,193.66666666666666,70.6024040210524,1.297321640229214,1.9226653174257091,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,206.10526315789474,38,1.2645500290043634,0.4989097930519706,199.228,1.1139559583437157,6,9,3
328,2023-07-29,Killjoy,Split,Win,13,10,18,11,3,1.6363636363636365,218,Sentinel,5,7,109,1.0,23,0.5652173913043478,0.9130434782608695,9.478260869565217,0.6363636363636364,7,1.0,227.4,1.5724197860962568,16.2,4.6,0.6,198.0,1.0,35.352510519056445,0.9959408922124742,199.228,60.496141600885416,1.1139559583437157,0.5627221366071803,0.4908222752065093,193.66666666666666,70.6024040210524,1.297321640229214,1.9226653174257091,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,206.10526315789474,38,1.2645500290043634,0.4989097930519706,199.228,1.1139559583437157,6,9,3
329,2023-07-29,Killjoy,Haven,Loss,9,13,8,18,5,0.4444444444444444,143,Sentinel,5,7,109,0.0,22,0.4090909090909091,0.5909090909090909,6.5,0.40625,-10,0.0,217.6,1.5436616161616161,15.8,4.0,0.6,218.0,1.6363636363636365,50.96371258061952,1.0328561296905412,199.228,60.496141600885416,1.1139559583437157,0.5627221366071803,0.4908222752065093,197.5886524822695,64.27786454382321,1.0948666832073721,0.5579792122961902,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,209.20634920634922,63,1.1637699205829088,0.4911002266462929,199.228,1.1139559583437157,6,5,3
330,2023-07-29,Cypher,Fracture,Win,13,8,15,11,9,1.3636363636363635,213,Sentinel,5,7,109,0.0,21,0.6190476190476191,1.1428571428571428,10.142857142857142,0.6666666666666666,4,1.0,206.4,1.5288888888888887,14.2,4.6,0.6,143.0,0.4444444444444444,42.25281055740548,1.0352795243317934,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,189.7948717948718,66.55148558146719,1.2477772397946845,0.9979698430037856,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,202.08,50,1.2044525815601665,0.5268607071425755,202.7001287001287,1.2345552157991344,3,4,3
331,2023-07-29,Cypher,Fracture,Loss,13,15,25,19,5,1.3157894736842106,233,Sentinel,5,7,109,0.0,28,0.4642857142857143,1.0714285714285714,8.321428571428571,0.6,6,0.0,201.0,1.152046783625731,16.0,4.8,0.4,213.0,1.3636363636363635,34.74910070778805,0.4555117801957392,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,189.7948717948718,66.55148558146719,1.2477772397946845,0.9979698430037856,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,202.08,50,1.2044525815601665,0.5268607071425755,202.7001287001287,1.2345552157991344,3,4,3
332,2023-07-29,Killjoy,Haven,Loss,7,13,21,15,0,1.4,286,Sentinel,5,7,109,0.0,20,0.35,1.05,14.3,0.5675675675675675,6,0.0,218.6,1.2320467836257312,17.4,4.4,0.4,233.0,1.3157894736842106,51.22792207380655,0.4572544424846474,199.228,60.496141600885416,1.1139559583437157,0.5627221366071803,0.4908222752065093,197.5886524822695,64.27786454382321,1.0948666832073721,0.5579792122961902,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,209.20634920634922,63,1.1637699205829088,0.4911002266462929,199.228,1.1139559583437157,6,5,3
333,2023-07-30,Cypher,Bind,Win,13,10,16,16,5,1.0,188,Sentinel,6,7,110,1.0,23,0.5652173913043478,0.9130434782608695,8.173913043478262,0.5526315789473685,0,1.0,212.6,1.1047740563530037,17.0,4.8,0.4,286.0,1.4,53.04055052504637,0.40177990166686756,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,195.52941176470588,59.94930565213115,1.2033457796579268,0.7891823917264791,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,203.34965034965035,143,1.1817316905468307,0.5091912820475498,202.7001287001287,1.2345552157991344,3,2,3
334,2023-07-30,Cypher,Lotus,Loss,8,13,7,13,3,0.5384615384615384,97,Sentinel,6,7,110,0.0,21,0.38095238095238093,0.47619047619047616,4.619047619047619,0.4166666666666667,-6,0.0,203.4,1.1235774751564225,16.8,4.4,0.4,188.0,1.0,69.55070093104739,0.3635296364457547,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,198.79888268156424,73.77839425888004,1.2238776190428386,0.8152871387591311,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,212.3,120,1.302800388444545,0.5130766859380443,202.7001287001287,1.2345552157991344,3,7,3
335,2023-07-30,Killjoy,Ascent,Win,13,9,20,13,6,1.5384615384615383,268,Sentinel,6,7,110,0.0,22,0.5909090909090909,1.1818181818181819,12.181818181818182,0.65,7,1.0,214.4,1.1585425101214575,17.8,3.8,0.4,97.0,0.5384615384615384,75.5400555996618,0.39906231781306395,199.228,60.496141600885416,1.1139559583437157,0.5627221366071803,0.4908222752065093,189.1818181818182,60.216715170488605,1.1696812120430755,0.8112642225419247,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,189.68965517241378,58,0.9999824693355926,0.49018935859317914,199.228,1.1139559583437157,6,1,3
336,2023-07-30,Cypher,Lotus,Win,13,11,11,18,9,0.6111111111111112,147,Sentinel,6,7,110,0.0,24,0.5416666666666666,0.8333333333333334,6.125,0.5128205128205128,-7,1.0,197.2,1.0176068376068375,15.0,4.6,0.6,268.0,1.5384615384615383,79.91057501983073,0.45073360872313306,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,198.79888268156424,73.77839425888004,1.2238776190428386,0.8152871387591311,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,212.3,120,1.302800388444545,0.5130766859380443,202.7001287001287,1.2345552157991344,3,7,3
337,2023-07-30,Killjoy,Pearl,Loss,13,15,8,22,1,0.3636363636363636,105,Sentinel,6,7,110,0.0,28,0.4642857142857143,0.32142857142857145,3.75,0.28125,-14,0.0,161.0,0.8103341103341103,12.4,4.8,0.6,147.0,0.6111111111111112,70.01071346586889,0.46885127624734557,199.228,60.496141600885416,1.1139559583437157,0.5627221366071803,0.4908222752065093,178.7625,74.22481139472353,1.2159840566317928,0.9436817451186712,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,199.5909090909091,22,1.0379460883348444,0.5076101403046483,199.228,1.1139559583437157,6,8,3
338,2023-07-31,Cypher,Pearl,Win,9,4,10,8,1,1.25,189,Sentinel,0,7,111,1.0,13,0.6923076923076923,0.8461538461538461,14.538461538461538,0.55,2,1.0,161.2,0.8603341103341103,11.2,4.0,0.6,105.0,0.3636363636363636,70.10848736066123,0.5059938294554601,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,178.7625,74.22481139472353,1.2159840566317928,0.9436817451186712,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,188.82926829268294,41,1.1488291552306502,0.5048512555892993,202.7001287001287,1.2345552157991344,3,8,3
339,2023-07-31,Cypher,Fracture,Win,13,3,12,9,5,1.3333333333333333,219,Sentinel,0,7,111,0.0,16,0.8125,1.0625,13.6875,0.6296296296296297,3,1.0,185.6,1.0193084693084693,12.2,4.4,0.8,189.0,1.25,63.053945158094564,0.5044504683726323,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,189.7948717948718,66.55148558146719,1.2477772397946845,0.9979698430037856,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,202.08,50,1.2044525815601665,0.5268607071425755,202.7001287001287,1.2345552157991344,3,4,3
340,2023-07-31,Killjoy,Haven,Loss,13,15,23,19,6,1.2105263157894737,208,Sentinel,0,7,111,0.0,28,0.4642857142857143,1.0357142857142858,7.428571428571429,0.5918367346938775,4,0.0,173.6,0.9537214247740563,12.8,4.4,0.6,219.0,1.3333333333333333,47.15718397020751,0.4368687313465731,199.228,60.496141600885416,1.1139559583437157,0.5627221366071803,0.4908222752065093,197.5886524822695,64.27786454382321,1.0948666832073721,0.5579792122961902,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,209.20634920634922,63,1.1637699205829088,0.4911002266462929,199.228,1.1139559583437157,6,5,3
341,2023-08-02,Cypher,Bind,Win,15,13,20,17,3,1.1764705882352942,204,Sentinel,2,8,113,2.0,28,0.5357142857142857,0.8214285714285714,7.285714285714286,0.5609756097560976,3,1.0,185.0,1.0667933201988928,14.6,3.2,0.6,208.0,1.2105263157894737,45.99456489630048,0.3974060419876294,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,195.52941176470588,59.94930565213115,1.2033457796579268,0.7891823917264791,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,203.34965034965035,143,1.1817316905468307,0.5091912820475498,202.7001287001287,1.2345552157991344,3,2,3
342,2023-08-02,Cypher,Lotus,Win,13,5,17,8,8,2.125,234,Sentinel,2,8,113,0.0,18,0.7222222222222222,1.3888888888888888,13.0,0.7352941176470589,9,1.0,210.8,1.4190660474716201,16.4,4.6,0.8,204.0,1.1764705882352942,16.84339633209396,0.39894158361396753,202.7001287001287,61.78833100126236,1.2345552157991344,0.927851179627866,0.5096574082343571,198.79888268156424,73.77839425888004,1.2238776190428386,0.8152871387591311,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,212.3,120,1.302800388444545,0.5130766859380443,202.7001287001287,1.2345552157991344,3,7,3
343,2023-08-03,Killjoy,Pearl,Loss,7,13,10,15,3,0.6666666666666666,141,Sentinel,3,8,114,1.0,20,0.35,0.65,7.05,0.4482758620689655,-5,0.0,201.2,1.3023993808049537,16.4,5.0,0.6,234.0,2.125,35.604774960670596,0.5258525203938181,199.228,60.496141600885416,1.1139559583437157,0.5627221366071803,0.4908222752065093,178.7625,74.22481139472353,1.2159840566317928,0.9436817451186712,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,199.5909090909091,22,1.0379460883348444,0.5076101403046483,199.228,1.1139559583437157,6,8,3
344,2023-08-03,Killjoy,Ascent,Loss,10,13,6,18,3,0.3333333333333333,96,Sentinel,3,8,114,0.0,23,0.43478260869565216,0.391304347826087,4.173913043478261,0.32142857142857145,-12,0.0,176.6,1.1023993808049535,15.2,4.6,0.4,141.0,0.6666666666666666,56.557934898650565,0.679009496944144,199.228,60.496141600885416,1.1139559583437157,0.5627221366071803,0.4908222752065093,189.1818181818182,60.216715170488605,1.1696812120430755,0.8112642225419247,201.0742150333016,62.5077992179673,1.2133754749757464,0.8790057416199903,189.68965517241378,58,0.9999824693355926,0.49018935859317914,199.228,1.1139559583437157,6,1,3
